        125

  0  0  0  0 21  2 38 21 34  0 34  0  0  0  0 22  0  0 38  0  0  0 38 34  6 38  0  0  0  0 34  0  0  6  0  0  0 39  0  0 39  0 34  0 34 38 21  0 38 34  0 34  0  0 34 39  0 34  0  0  0 34  0 34 22  0  0  0  1 39 17  0  0 22  0 39 34 34  0 34  1 34  0 34 39  0  5 39 39  0 34  0 38  0  0 21 17 38 34 34 38  0 34 39 38  0 38  0 38  0  0 34 21 21 39 34 39  0 39  0  0  0 34  0 38
  0  0  0  0 24  0 38 16 34  0 34  0  1  0  0  1  0  0 38  0  0  0 38 34  0 38  0  0  0  2 34  0  0 22  0  0  0 39  0  6 39  0 34  0 34 38 16  0 38 34  0 34  0  0 34 39  0 34  0  0  0 34  0 34  5  0  0  0  0 39 14  0  0  9  0 39 34 34  0 34  0 34  0 34 39  0 22 39 39  0 34  0 38  0  2 24 14 38 34 34 38  0 34 39 38  0 38  0 38  0  0 34 16 24 39 34 39  0 39  0  0  0 34  0 38
  0  0  0  0 25  0 38  4 34  0 34  0  0  0  0 16  0  0 38  0  0  0 38 34  0 38  0  0  0  3 34  0  0 21  0  0  0 39  0  0 39  0 34  2 34 38  4  0 38 34  0 34  0  0 34 39  0 34  0  0  0 34  0 34 16  0  0  0  0 39 24  0  0 16  0 39 34 34  0 34  0 34  0 34 39  0 21 39 39  0 34  0 38  0  0 25 24 38 34 34 38  0 34 39 38  0 38  0 38  0  0 34  6 25 39 34 39  0 39  0  0  0 34  0 38
  0  0  0  0 38  0 15 38 35  0 35  0  0  0  0 38  0  0 15  0  0  0  2 34  0 23  9  0  0  0 35  0  0 38  0  0  0 41  0  0 41  0 34  0 35 15 38  1 15 35  0 35  0  0 35 41  0 34  0  0  0 34  0 35 38  0  0  0  0 41 38  0  0 38  0 41 35 34  0 34  0 34  0 34 41  0 38 41 41  0 35  0 23  0  2 38 38 15 34 34  7  0 34 41 24  0 15  0 24  0  0 34 38 38 41 35 41  2 41  0  0  0 35  0  1
 21 24 25 38  0 21  0  0  0 34  0 34  8 34 39  0 11 38  0 39 34 34  0  0 21  0 38 39 34 25  0 39 39  0 34 34 38  1 39 24  0 34  0 38  0  0  0 39  1  0 34  0 34 34  1  0 38  0 34 38 39  0 34  0  0 34 38 34 39  0  0 34 34  0 34  0  0  0 34  0 11  0 39  0  0  3  0  0  0 34  0 38  0 39 38  7  0  0  0  0  0 11  0  0  0 34  0 34  0 34 39  0  0  9  0  0  0 38  0 39 38 34  0 34  0
  2  0  0  0 21  0 38 21 34  0 34  0  0  0  0 22  0  0 38  0  0  0 38 34  3 38  0  1  0  0 34  0  0  5  0  0  0 39  0  0 39  0 34  0 34 38 21  0 38 34  0 34  0  0 34 39  0 34  0  0  0 34  0 34 22  0  0  0  0 39 17  0  0 22  0 39 34 34  0 34  0 34  0 34 39  0  6 39 39  0 34  0 38  0  0 21 17 38 34 34 38  0 34 39 38  0 38  0 38  0  0 34 21 21 39 34 39  0 39  0  0  0 34  0 38
 38 38 38 15  0 38  0  0  0 35  0 34 38 34 41  1 38 22  1 41 34 34  0  0 38  0 15 41 34 38  0 41 41  0 35 34 22  0 41 38  0 35  0  3  0  0  0 41  0  0 35  0 34 35  0  0 22  0 35 15 41  0 34  0  0 35 15 35 41  0  0 34 34  0 34  0  0  0 34  0 38  0 41  0  0 38  0  0  0 35  0 15  0 41 15  0  0  5  0  0  0 38  0  0  0 34 10 35  0 35 41  0  0  0  0  0  0  2  0 41 15 35  0 35  4
 21 16  4 38  0 21  0  0  0 34  0 34 25 34 39  2 24 38  0 39 34 34  0  0 21  0 38 39 34  1  0 39 39  0 34 34 38  0 39 16  0 34  0 38  0  0  5 39  0  0 34  0 34 34  0  0 38  0 34 38 39  0 34  0  0 34 38 34 39  0  0 34 34  0 34  0  0  0 34  0 24  0 39  0  0 25  0  0  0 34  0 38  0 39 38  0  0  0  0  0  0 24  0  0  0 34  0 34  0 34 39  0  6  0  0  0  0 38  0 39 38 34  0 34  0
 34 34 34 35  0 34  0  0  0  1  0 26 34 26 35  0 34 35  0 35 26 26  0  0 34  0 35 35 26 34  0 35 35  0 25 26 35  0 35 34  0  9  0 35  0  0  0 35  0  0 25  2 26 21  0  0 35  0 11 35 35  0 26  1  0 25 35 21 35  0  1 26 26  0 26  0  0  0 26  0 34  0 35  0  0 34  0  0  0 25  0 35  0 35 35  0  0  0  0  0  0 34  0  0  0 26  0 25  0  8 35  0  0  0  0  0  0 35  0 35 35 11  5 21  0
  0  0  0  0 34  0 35 34  1  0 11  1  0  0  0 34  0  0 35  0  0  0 35 26  0 35  0  0  0  0 11  0  0 34  0  0  0 35  0  0 35  7 26  0 11 35 34  0 35 25  0 25  0  0 25 35  0 26  0  0  0 26  0 21 34  0  0  0  0 35 34  0  0 34  0 35 25 26  0 26  0 26  0 26 35  0 34 35 35  0 25  0 35  0  0 34 34 35 26 26 35  0 26 35 35  0 35  0 35  8  0 26 34 34 35 21 35  0 35  0  0  0  7  0 35
