        125

  0 30  0  0 28  0 21 41  0 28  0 28 18 28 21 18  0 13  0  0  0 30  0 28  0 12  1  0 41  0  0 27  0 28 41 30 30  0 41 28 41 13  0  0 30  0 30  0  0  0  2 41  0  0 41 27 41  0  0  1 27  0  0  0 30 28 27 27  0  0 30 27 27  0  0  0  1 27  0  0  0  0 28  0  0 30  9  0  0 41  0  0 28 27  0 30 18  1 41  0 30 12 28  0 27 10  0  0 27  7 27  0  0 41  2 12 28  0  0 28 41 27 30 13  1
 30  0 21 26  0 19  0  0 41  0 34  0  0  0  0  0 26  0 21 24 26  0 34  0 41  0 34 34  0 30 11  0 41  0  0  0  0 41  0  0  0  0 34 34  0 30  0 34 34 26 30  0 26 41  0  0  0 41 19 30  0 34 24 26  8  0  0  0 21 34  0  0  0 26 26 26 24  0 34 30 10 30  1 41 41  0  0 30 26  0 30 41  0  0 30  2  0 34  0 26  0  0  0 41  0  0 30  2  0 30  0 41 26  0 11  1  0 11 41  0  0  0  3  0 41
  0 21  0  0 26  0 30 41  0 26  0 26 30 26 30 30  0 30  1  0  0 15  0 26  0 30  0  0 41  0  0 34  0 26 41  1  8  0 41 26 41 30  0  0 24  0 15  0  0  0  0 41  0  1 41 34 41  0  0  0 34  0  0  0 21 26 34 34  3  0 17 34 34  0  1  0  0 34  0  0  0  0 26  0  0 24 30  0  0 41  0  0 26 34  0 17 30  0 41  0 17 30 26  0 34 30  0  0 34  0 34  0  0 41  0 30 26  0  0 26 41 34 21 30  0
  0 26  0  0 20  0 28 41  0 18  0 21 28 20 28 28  0 28  0  1  0 26  0 22  1 28  0  0 41  0  0 40  0 22 41 26 26  0 41 21 41 28  0  0 26  0 26  0  0  0  0 41  1  0 41 40 41  0  0  0 40  0  0  0 26 21 40 40  0  0 26 40 40  0  4  0  0 40  0  0  0  0 18  0  0 26 28  0  0 41  0  0 22 40  0 26 28  0 41  0 26 28  5  0 40 28  0  0 40  0 40  0  1 41  0 28 18  0  0  7 41 40 26 28  0
 28  0 26 20  0 26  0  0 41  0 40  0  0  8  0  0 11  0 26 26 11  0 40  0 41  0 40 40  0 28 26  0 41  0  0  0  0 41  0  0  0  0 40 40  1 28  0 40 40  3 28  0 20 41  0  0  0 41 26 28  0 40 26 11  0  0  0  0 26 40  0  0  0 11 20  5 26  0 40 28 26 28  0 41 41  0  0 28 15  0 28 41  0  0 28  0  0 40  0 15  0  0  1 41  0  1 28 26  0 28  0 41 10  0 26  0  0 26 41  0  0  0  0  0 41
  0 19  0  0 26  0 30 41  0 26  0 26 30 26 30 30  0 30  0  0  0 18  0 26  0 30  0  0 41  0  0 34  0 26 41 17 17  0 41 26 41 30  0  0 16  0 18  0  0  0  0 41  0  0 41 34 41  0  8  0 34  0  0  0 19 26 34 34  0  0 10 34 34  0  0  0  0 34  0  0  0  0 26  0  0 16 30  0  0 41  0  0 26 34  0  7 30  0 41  0  8 30 26  0 34 30  0  0 34  0 34  0  0 41  0 30 26  0  0 26 41 34 19 30  0
 21  0 30 28  0 30  0  0 41  0 27  0  0  1  6  0 28  0 30 30 28  0 27  0 41  0 27 27  0  4 30  0 41  0  0  0  0 41  0  0  0  0 27 27  0  5  0 27 27 28 21  0 28 41  0  0  0 41 30  1  0 27 30 28  0  0  0  0 30 27  0  0  0 28 28 28 30  0 27 15 30 21  0 41 41  0  1 23 28  0 21 41  0  0 15  0  0 27  0 28  0  0  0 41  0  0 23 30  0 21  0 41 28  0 30  0  0 30 41  1  0  0  0  0 41
 41  0 41 41  0 41  0  0  7  0 35  0  0  0  0  0 41  0 41 41 41  0 35  0 25  0 35 35  3 41 41  0 25  0  0  0  0 17  0  0  0  0 35 35  0 41  0 35 35 41 41  0 41 16  0  0  0 16 41 41  0 35 41 41  0  0  0  0 41 35  0  0  0 41 41 41 41  0 35 41 41 41  0 17 25  0  0 41 41  0 41  8  0  0 41  0  0 35  0 41  0  0  0 24  0  0 41 41  0 41  0 24 41  0 41  0  0 41 16  0  0  0  0  0  6
  0 41  0  0 41  0 41  7  0 41  0 41 41 41 41 41  0 41  0  0  0 41  0 41  1 41  0  0  9  0  0 35  0 41 25 41 41  0 25 41 16 41  0  0 41  0 41  0  0  0  1 24  0  0 24 35 16  0  0  0 35  0  0  0 41 41 35 35  0  0 41 35 35  0  0  0  0 35  0  0  0  0 41  0  0 41 41  0  0 17  0  6 41 35  0 41 41  0 17  0 41 41 41  0 35 41  0  0 35  0 35  0  0 24  0 41 41  0  0 41 17 35 41 41  9
 28  0 26 18  0 26  0  0 41  0 40  0  0  0  0  0 10  0 26 26 20  0 40  0 41  0 40 40  0 28 26  0 41  0  0  0  0 41  0  1  0  0 40 40  0 28  0 40 40 11 28  0 18 41  0  0  0 41 26 28  0 40 26  2  0  0  0  0 26 40  0  0  0 20 18 11 26  0 40 28 26 28  8 41 41  0  0 28 24  0 28 41  0  0 28  0  0 40  0 24  0  1  0 41  0  0 28 26  0 28  0 41 11  1 26  0  8 26 41  0  0  0  0  0 41
