        125

  0 31 18  0  0  0 31  0  0 27  0 30  0  0 31  0 38 27  0  0 30  0 27  0  0 38  0 38 31 31  0  0  0  0 38  0  0  0  0  0 30 20  0  0  0  0  0 27 30 30 27  0  0  0  0 38  0  0  0  1 38 20 11 38  5  0 31 31  0 30 27  0 31 38 27 30 27 31  0  0 30  0 27 25  0 38  0  9 30 11  0  0 38  0  5 27 38  0 30 27  0  1  0 25 30  0 31 31 38  0 31  6  0  1 18 20 30 30 38  0 31  0  0  0 27
 31  0  0 38 23 31  0 31 38  0 40  0 31 40  0 38  0  0 38 38  0 38  0 40 38  0 40  0  0  0 31 31 40 11  0 38 38 16 38 40  0  0 38 31 40 40 11  0  0  0  0 38  2 21 38  0 38 38 40 38  0  0  0  0  0 38  2  0 38  0  0 38  0  0  0  0  0  0 38  2  0 38  0  0 38  0 38 31  0  2 31 31  0 40  0  0  0  2  0  0 31 31 16  0  0 23  0  0  0 40  0  0 31 38  0  0  0  0  0 21  5 38 16 40  0
 18  0  0 27 31 13  0 11 30  0 38  0  5 38  0 30  0  0 30 30  0 30  0 38 30  0 38  0  0  0 11 14 38 31  0 27 27 31 27 38  0  0 27 14 38 38 31  0  0  0  0 27 31 31 30  0 27 27 38 30  0  0  3  0  0 30  0  0 27  0  0 27  0  0  1  0  0  0 30 31  0 30  0  0 27  0 30 18  0  0 11  1  0 38  0  0  0 31  0  0 14 13 31  1  0 31  0  0  0 38  0  0  1 27  6  0  0  0  0 31  1 27 31 38  0
  0 38 27  0  0  0 38  0  0 12  0 31  0  0 38  0 30 17  0  0 31  0 19  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0 31 27  0  0  0  0  0  1 31 31 17  0  0  0  0 30  0  0  0  0 30 27 27 30 27  0 38 38  0 31 12  1 38 30 19 31  8 38  0  0 31  0  9 27  0 30  0  0 31 27  0  0 30  0 27 22 30  0 31 22  0  0  0 27 31  0 38 38 30  0 38 27  0  1 27 27 31 31 30  0 38  0  0  0 12
  0 23 31  0  0  0 22  0  0 38  0 38  0  0 11  0 40 38  0  0 38  0 38  0  0 40  0 40 11  6  0  0  0  0 40  0  0  0  0  0 38 31  0  0  0  0  2 38 38 38 38  0  0  0  0 40  0  0  0  0 40 31 31 40 31  0 22 24  0 38 38  0 24 40 38 38 38 24  0  0 38  0 38 31  0 40  0  0 38 31  0  0 40  0 31 38 40  0 38 38  0  0  0 31 38  5 11  7 40  0  9 31  0  0 31 31 38 38 40  2 23  0  0  0 38
  0 31 13  0  0  0 31  0  1 27  0 30  0  0 31  0 38 27  0  0 30  0 27  0  0 38  0 38 31 31  0  0  0  0 38  0  0  0  0  0 30  9  0  0  0  0  0 27 30 30 27  0  0  1  0 38  0  0  0  0 38  8 22 38 20  0 31 31  0 30 27  0 31 38 27 30 27 31  0  0 30  0 27 12  0 38  0  1 30 22  0  0 38  0 20 27 38  0 30 27  0  8  0 12 30  1 31 31 38  0 31 20  0  0 13  8 30 30 38  0 31  0  0  0 27
 31  0  0 38 22 31  0 31 38  0 40  0 31 40  0 38  0  0 38 38  0 38  0 40 38  0 40  0  0  0 31 31 40 25  0 38 38  8 38 40  0  0 38 31 40 40 25  0  0  0  0 38 16 19 38  0 38 38 40 38  0  0  0  0  0 38  7  0 38  0  0 38  0  0  0  0  0  0 38 16  0 38  0  0 38  0 38 31  0  0 31 31  0 40  0  0  0 16  0  0 31 31  8  0  0 22  0  0  0 40  0  0 31 38  0  0  0  0  0 19  2 38  3 40  0
  0 31 11  0  0  0 31  0  0 27  0 30  1  0 31  0 38 27  0  0 30  0 27  0  0 38  0 38 31 31  2  0  0  0 38  0  0  0  0  0 30 22  0  0  0  0  0 27 30 30 27  2  0  0  0 38  0  0  0  0 38 22  9 38 11  0 31 31  0 30 27  0 31 38 27 30 27 31  0  0 30  0 27 18  0 38  0  0 30  9  1  0 38  0 11 27 38  0 30 27  0  0  0 18 30  0 31 31 38  0 31 11  0  0 11 22 30 30 38  0 31  0  1  0 27
  0 38 30  0  0  1 38  0  0 31  0 14  0  0 38  6 30 31  0  0 13  0 31  0  2 30  0 30 38 38  0  0  2  0 30  0  0  0  0  0 13 30  0  0  0  0  0 31 13 19 31  0  0  0  0 30  0  0  0  0 30 30 30 30 30  0 38 38  0 14 31  0 38 30 31  3 31 38  0  0 13  0 31 30  0 30  0  0 19 30  0  0 30  0 30 31 30  0  9 31  0  0  0 30  5  0 38 38 30  0 38 30  0  0 30 30 13 14 30  0 38  0  0  0 31
 27  0  0 12 38 27  0 27 31  0 30  0 27 30  0 31  0  0 31 31  0 31  0 30 31  0 30  0  0  0 27 27 30 38  0 16  8 38 16 30  0  0 14 27 30 30 38  0  0  0  0 16 38 38 31  0 14 17 30 31  0  0  0  0  0 31  0  0 14  0  8  9  0  0  0  0  0  0 31 38  0 31  0  0 17  0 31 27  0  0 27 27  0 30  0  0  0 38  0  0 27 27 38  0  0 38  0  0  0 30  0  0 27 12  0  0  0  0  0 38  0 17 38 30  5
  0 40 38  0  0  0 40  0  0 30  0 30  0  0 40  0 14 30  0  0 30  0 30  0  0 22  0 13 40 40  0  0  0  0 13  0  0  0  0  0 30 38  0  0  0  0  0 30 30 30 30  0  0  0  0  1  2  0  0  0 22 38 38 13 38  0 40 40  0 30 30  0 40 18 30 30 30 40  0  0 30  0 30 38  0 14  0  0 30 38  0  0 22  0 38 30  8  0 30 30  0  0  0 38 30  0 40 40 18  6 40 38  0  0 38 38 30 30 14  0 40  1  0  9 30
 30  0  0 31 38 30  0 30 14  0 30  0 30 30  0 14  0  0 11 11  0 11  0 30 24  0 30  0  0  0 30 30 30 38  0 31 31 38 31 30  0  0 31 30 30 30 38  0  0  0  0 31 38 38  9  0 31 31 30 24  0  0  0  0  1 11  0  0 31  9  0 31  0  0  0  0  0  0 11 38  0 10  0  0 31  0 11 30  0  0 30 30  0 30  0  0  0 38  0  0 30 30 38  0  2 38  0  0  0 30  0  0 30 31  0  0  0  8  0 38  0 31 38 30  0
  0 31  5  0  0  0 31  1  0 27  0 30  0  0 31  0 38 27  1  0 30  0 27  0  0 38  0 38 31 31  0  0  0  0 38  0  0  0  0  0 30 13  0  0  0  0  0 27 30 30 27  0  0  0  0 38  0  0  0  0 38 13 11 38 18  0 31 31  0 30 27  0 31 38 27 30 27 31  0  0 30  0 27 14  0 38  0  0 30 11  0  9 38  0 18 27 38  0 30 27  2  0  0 14 30  0 31 31 38  0 31 18 10  0  2 13 30 30 38  0 31  0  0  0 27
  0 40 38  0  0  0 40  0  0 30  0 30  0  0 40  0 24 30  0  0 30  0 30  0  0  7  6 20 40 40  0  0  0  0 20  0  0  0  0  0 30 38  0  0  0  1  0 30 30 30 30  0  0  0  0 22  0  0  0  0  7 38 38 20 38  0 40 40  0 30 30  0 40 14 30 30 30 40  0  0 30  0 30 38  0 24  0  0 30 38  0  0  3  0 38 30 22  0 30 30  0  0  0 38 30  0 40 40 14  0 40 38  0  0 38 38 30 30 24  0 40  0  0  0 30
 31  0  0 38 11 31  0 31 38  0 40  0 31 40  0 38  0  0 38 38  0 38  0 40 38  0 40  0  5  0 31 31 40 22  0 38 38 19 38 40  0  0 38 31 40 40 22  0  0  0  0 38 21  7 38  0 38 38 40 38  0  0  0  0  0 38  0  0 38  0  0 38  1  0  0  0  0  0 38 21  0 38  0  0 38  0 38 31  0  0 31 31  0 40  0  0  0 21  0  0 31 31 19  0  0 11  8  1  0 40  0  0 31 38  0  0  0  0  0 10  0 38 19 40  0
  0 38 30  0  0  0 38  0  6 31  0 14  0  0 38  0 30 31  0  0 13  0 31  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0 13 30  0  0  0  0  0 31 13 19 31  0  0  0  0 30  0  0  0  1 30 30 30 30 30  0 38 38  0 14 31  0 38 30 31  1 31 38  0  0 13  0 31 30  0 30  0  0 19 30  0  0 30  0 30 31 30  0  5 31  0  0  0 30 10  0 38 38 30  0 38 30  0  0 30 30 13 14 30  0 38  0  0  0 31
 38  0  0 30 40 38  0 38 30  0 14  0 38 24  0 30  0  0 30 30  0 30  0 20 30  0 24  0  0  0 38 38 20 40  1 30 30 40 30 11  0  0 30 38 11  3 40  0  0  0  0 30 40 40 30  0 30 30  1 30  1  0  0  0  0 30  0  0 30  0  0 30  0  0  0  0  0  1 30 40  0 30  0  0 30  2 30 38  0  0 38 38  0 11  0  0  0 40  0  0 38 38 40  0  0 40  0  0  0 14  0  0 38 30  0  0  0  0  9 40  0 30 40 14  0
 27  0  0 17 38 27  0 27 31  0 30  0 27 30  0 31  0  0 31 31  0 31  2 30 31  0 30  0  0  0 27 27 30 38  0 18 14 38 18 30  0  0  7 27 30 30 38  0  0  0  1 18 38 38 31  0  7 23 30 31  0  0  0  0  0 31  0  0  8  0  0 14  0  0  0  0  0  0 31 38  0 31  0  0 23  0 31 27  0  0 27 27  0 30  0  1  0 38  0  0 27 27 38  0  0 38  0  0  0 30  0  0 27 17  0  0  0  0  0 38  0 23 38 30  0
  0 38 30  0  0  0 38  0  0 31  0 11  1  0 38  0 30 31  0  0 13  0 31  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0 19 30  0  0  0  0  0 31 19  2 31  0  0  0  0 30  0  0  0  0 30 30 30 30 30  8 38 38  0 11 31  0 38 30 31 19 31 38  0  0 13  0 31 30  0 30 10  0  9 30  0  0 30  0 30 31 30  0 19 31  1  0  0 30 19  0 38 38 30  0 38 30  0  0 30 30 13 11 30  0 38  0  0  0 31
  0 38 30  0  0  0 38  0  0 31  0 11  0  0 38  0 30 31  0  0 24  6 31  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0  4 30  0  0  0  0  0 31  9 19 31  0  0  0  0 30  0  0  0  0 30 30 30 30 30  0 38 38  0 11 31  0 38 30 31 13 31 38  8  0 24  0 31 30  0 30  0  0 19 30  0  0 30  0 30 31 30  0 13 31  0  0  0 30 13  0 38 38 30  0 38 30  0  0 30 30 24 11 30  0 38  0  0  0 31
 30  0  0 31 38 30  0 30 13  0 30  0 30 30  0 13  0  0 13 24  0 24  0 30 10  0 30  0  0  0 30 30 30 38  1 31 31 38 31 30  0  0 31 30 30 30 38  0  0  0  0 31 38 38 24  0 31 31 30  3  0  0  0  0  0 13  0  0 31  0  0 31  0  0  0  0  0  0 24 38  9 24  0  0 31  0 13 30  0  0 30 30  0 30  0  0  0 38  0  0 30 30 38  0  2 38  0  0  0 30  0  0 30 31  0  0  7  0  0 38  0 31 38 30  0
  0 38 30  0  0  0 38  0  0 31  0 11  0  0 38  0 30 31  0  6 24  0 31  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0  6 30  0  0  0  0  0 31  1 19 31  0  0  0  0 30  1  0  0  0 30 30 30 30 30  0 38 38  0 11 31  0 38 30 31 13 31 38  1  0 24  0 31 30  0 30  0  0 19 30  0  0 30  0 30 31 30  0 13 31  0  0  0 30 13  0 38 38 30  0 38 30  0  0 30 30 24 11 30  0 38  0  0  0 31
 27  0  0 19 38 27  0 27 31  0 30  0 27 30  0 31  0  2 31 31  0 31  0 30 31  0 30  0  0  0 27 27 30 38  0 24 17 38 24 30  0  0 23 27 30 30 38  0  0  0  0 24 38 38 31  0 23  6 30 31  0  0  0  0  0 31  0  0 23  0  0 17  0  0  7  0  0  0 31 38  0 31  0  0  7  0 31 27  0  0 27 27  0 30  0  2  0 38  0  0 27 27 38  0  0 38  0  0  0 30  0  0 27 19  0  0  0  0  0 38  0  8 38 30  0
  0 40 38  0  0  0 40  0  0 30  0 30  0  0 40  0 20 30  0  0 30  0 30  0  0 20  0 10 40 40  0  0  6  0 10  0  2  0  0  0 30 38  0  0  0  0  0 30 30 30 30  0  0  0  0 13  0  0  3  0 20 38 38  7 38  0 40 40  0 30 30  0 40 11 30 30 30 40  0  0 30  0 30 38  0 20  0  0 30 38  0  0 20  0 38 30 13  0 30 30  0  0  0 38 30  0 40 40 11  0 40 38  0  1 38 38 30 30 20  0 40  0  0  0 30
  0 38 30  0  0  0 38  0  2 31  0 24  0  0 38  0 30 31  0  0 10  0 31  0  0 30  0 30 38 38  0  0  0  0 30  0  0  0  0  0 24 30  0  0  0  1  0 31 24 13 31  0  0  0  1 30  0  0  0  7 30 30 30 30 30  0 38 38  0 24 31  0 38 30 31 13 31 38  0  0  6  0 31 30  0 30  0  0 13 30  0  0 30  0 30 31 30  0 13 31  0  0  0 30 13  0 38 38 30  0 38 30  0  0 30 30  4 24 30  0 38  0  0  0 31
